DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,decision,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y35-64,TOTAL_POS,FR,2015,535,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y35-64,TOTAL_POS,FR,2016,660,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y35-64,TOTAL_POS,FR,2017,530,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y35-64,TOTAL_POS,FR,2018,265,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y35-64,TOTAL_POS,FR,2019,245,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,TOTAL_POS,FR,2015,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,TOTAL_POS,FR,2016,75,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,TOTAL_POS,FR,2017,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,TOTAL_POS,FR,2018,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_GE65,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,REJECTED,FR,2015,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,REJECTED,FR,2016,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,REJECTED,FR,2017,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,REJECTED,FR,2018,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,REJECTED,FR,2019,180,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,TOTAL_POS,FR,2015,590,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,TOTAL_POS,FR,2016,1060,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,TOTAL_POS,FR,2017,1070,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,TOTAL_POS,FR,2018,715,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,M,Y_LT18,TOTAL_POS,FR,2019,550,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,TOTAL,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,M,Y_LT18,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,REJECTED,FR,2015,210,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,REJECTED,FR,2016,260,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,REJECTED,FR,2017,260,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,REJECTED,FR,2018,510,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,REJECTED,FR,2019,470,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,TOTAL_POS,FR,2015,55,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,TOTAL_POS,FR,2016,75,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,TOTAL_POS,FR,2017,75,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,TOTAL_POS,FR,2018,125,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,TOTAL,TOTAL_POS,FR,2019,105,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,REJECTED,FR,2015,155,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,REJECTED,FR,2016,210,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,REJECTED,FR,2017,210,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,REJECTED,FR,2018,375,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,REJECTED,FR,2019,335,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,TOTAL_POS,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,TOTAL_POS,FR,2016,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,TOTAL_POS,FR,2017,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,TOTAL_POS,FR,2018,55,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y18-34,TOTAL_POS,FR,2019,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,REJECTED,FR,2015,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,REJECTED,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,REJECTED,FR,2017,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,REJECTED,FR,2018,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,REJECTED,FR,2019,70,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,TOTAL_POS,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,TOTAL_POS,FR,2017,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,TOTAL_POS,FR,2018,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y35-64,TOTAL_POS,FR,2019,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,REJECTED,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,REJECTED,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,REJECTED,FR,2017,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,REJECTED,FR,2018,85,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,REJECTED,FR,2019,65,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,TOTAL_POS,FR,2015,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,TOTAL_POS,FR,2016,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,TOTAL_POS,FR,2017,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,TOTAL_POS,FR,2018,60,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TD,M,Y_LT18,TOTAL_POS,FR,2019,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,REJECTED,FR,2015,115,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,REJECTED,FR,2016,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,REJECTED,FR,2017,115,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,REJECTED,FR,2018,150,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,REJECTED,FR,2019,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,TOTAL_POS,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,TOTAL_POS,FR,2016,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,TOTAL_POS,FR,2017,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,TOTAL_POS,FR,2018,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,TOTAL,TOTAL_POS,FR,2019,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,REJECTED,FR,2015,60,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,REJECTED,FR,2016,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,REJECTED,FR,2017,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,REJECTED,FR,2018,70,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,REJECTED,FR,2019,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,TOTAL_POS,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,TOTAL_POS,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,TOTAL_POS,FR,2018,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y18-34,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,REJECTED,FR,2015,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,REJECTED,FR,2016,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,REJECTED,FR,2017,60,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,REJECTED,FR,2018,75,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,REJECTED,FR,2019,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,TOTAL_POS,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,TOTAL_POS,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,REJECTED,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,REJECTED,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,REJECTED,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,TOTAL_POS,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,TOTAL_POS,FR,2016,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,TOTAL_POS,FR,2017,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TG,M,Y_LT18,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,TOTAL_POS,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,TOTAL,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,TH,M,Y35-64,REJECTED,FR,2017,0,
